name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jae Crowder","Boston Celtics",2017-04-06,2016,6581,1610612738,400900555,2,11,14,1,"Pullup Jump shot","3PT Field Goal",24,"Atlanta Hawks",66,232,0,0.00,,0.00,0.00
"Harrison Barnes","Dallas Mavericks",2017-04-04,2016,6578,1610612742,400900541,3,3,33,0,"Pullup Jump shot","2PT Field Goal",18,"Sacramento Kings",143,124,0,0.00,,0.00,0.00
"Michael KiddGilchrist","Charlotte Hornets",2017-04-04,2016,6601,1610612766,400900533,1,7,13,1,"Pullup Jump shot","2PT Field Goal",20,"Washington Wizards",137,146,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2017-04-06,2016,6580,1610612764,400900554,3,2,50,0,"Pullup Jump shot","3PT Field Goal",24,"New York Knicks",213,124,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-06,2016,2490149,1610612757,400900556,2,11,40,0,"Pullup Jump shot","2PT Field Goal",20,"Minnesota Timberwolves",-37,198,0,0.00,,0.00,0.00
"Lance Stephenson","Indiana Pacers",2017-04-06,2016,4244,1610612754,400900553,2,10,32,1,"Pullup Jump shot","2PT Field Goal",18,"Milwaukee Bucks",-124,131,0,0.00,,0.00,0.00
"Mike Conley","Memphis Grizzlies",2017-04-04,2016,3195,1610612763,400900539,4,7,36,1,"Pullup Jump shot","2PT Field Goal",18,"San Antonio Spurs",-29,183,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,3,6,31,1,"Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",-169,188,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,4,5,45,0,"Pullup Jump shot","3PT Field Goal",24,"Atlanta Hawks",45,237,0,0.00,,0.00,0.00
"Anthony Morrow","Chicago Bulls",2017-04-06,2016,3474,1610612741,400900551,3,2,09,0,"Pullup Jump shot","2PT Field Goal",19,"Philadelphia 76ers",-63,183,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,4,1,53,1,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",33,254,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,2,0,35,0,"Pullup Jump shot","3PT Field Goal",29,"Orlando Magic",125,267,0,0.00,,0.00,0.00
"Tyus Jones","Minnesota Timberwolves",2017-04-06,2016,3135046,1610612750,400900556,4,11,48,0,"Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",-117,144,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2017-04-06,2016,3032979,1610612737,400900555,4,5,54,1,"Pullup Jump shot","2PT Field Goal",18,"Boston Celtics",-70,174,0,0.00,,0.00,0.00
"Caris LeVert","Brooklyn Nets",2017-04-04,2016,2991043,1610612751,400900532,1,6,01,1,"Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",7,262,0,0.00,,0.00,0.00
"Terrence Ross","Orlando Magic",2017-04-06,2016,6619,1610612753,400900552,1,0,45,0,"Pullup Jump shot","3PT Field Goal",25,"Brooklyn Nets",-68,247,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,1,2,44,1,"Pullup Jump shot","2PT Field Goal",20,"Portland Trail Blazers",151,141,0,0.00,,0.00,0.00
"Caris LeVert","Brooklyn Nets",2017-04-06,2016,2991043,1610612751,400900552,4,6,51,0,"Pullup Jump shot","2PT Field Goal",19,"Orlando Magic",89,169,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-04,2016,2490149,1610612757,400900542,1,5,34,1,"Pullup Jump shot","2PT Field Goal",11,"Utah Jazz",105,46,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,3,11,22,0,"Pullup Jump shot","2PT Field Goal",14,"Portland Trail Blazers",12,149,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-06,2016,3059319,1610612750,400900556,1,4,16,0,"Pullup Jump shot","3PT Field Goal",25,"Portland Trail Blazers",-88,242,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-06,2016,3059319,1610612750,400900556,4,7,06,0,"Pullup Jump shot","2PT Field Goal",14,"Portland Trail Blazers",-14,146,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-06,2016,6606,1610612757,400900556,1,4,05,0,"Pullup Jump shot","3PT Field Goal",24,"Minnesota Timberwolves",45,239,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2017-04-04,2016,2993875,1610612750,400900540,2,6,35,1,"Pullup Jump shot","2PT Field Goal",7,"Golden State Warriors",-70,31,0,0.00,,0.00,0.00
"Gerald Henderson","Philadelphia 76ers",2017-04-06,2016,3993,1610612755,400900551,3,4,05,0,"Pullup Jump shot","2PT Field Goal",18,"Chicago Bulls",-40,178,0,0.00,,0.00,0.00
"Jeremy Lamb","Charlotte Hornets",2017-04-04,2016,6603,1610612766,400900533,2,7,27,1,"Pullup Jump shot","2PT Field Goal",19,"Washington Wizards",145,134,0,0.00,,0.00,0.00
"Archie Goodwin","Brooklyn Nets",2017-04-04,2016,2991281,1610612751,400900532,1,1,41,1,"Pullup Jump shot","2PT Field Goal",17,"Philadelphia 76ers",22,174,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2017-04-04,2016,2530530,1610612755,400900532,1,4,43,1,"Pullup Jump shot","2PT Field Goal",8,"Brooklyn Nets",86,-10,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-06,2016,6606,1610612757,400900556,4,3,22,0,"Pullup Jump shot","3PT Field Goal",27,"Minnesota Timberwolves",156,223,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2017-04-04,2016,3468,1610612760,400900537,2,0,08,1,"Pullup Jump shot","3PT Field Goal",24,"Milwaukee Bucks",-4,242,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2017-04-04,2016,2386,1610612744,400900540,2,9,35,1,"Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",227,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,1,8,35,0,"Pullup Jump shot","2PT Field Goal",20,"Golden State Warriors",128,160,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,5,3,16,0,"Pullup Jump shot","3PT Field Goal",24,"Memphis Grizzlies",191,154,0,0.00,,0.00,0.00
"Jodie Meeks","Orlando Magic",2017-04-06,2016,4003,1610612753,400900552,3,7,10,1,"Pullup Jump shot","3PT Field Goal",24,"Brooklyn Nets",-11,242,0,0.00,,0.00,0.00
"Semaj Christon","Oklahoma City Thunder",2017-04-04,2016,2983526,1610612760,400900537,4,5,01,1,"Pullup Jump shot","2PT Field Goal",18,"Milwaukee Bucks",-6,183,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2017-04-04,2016,2778,1610612754,400900535,4,10,41,1,"Pullup Jump shot","2PT Field Goal",17,"Toronto Raptors",-94,149,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2017-04-04,2016,6442,1610612739,400900534,2,6,47,0,"Pullup Jump shot","2PT Field Goal",15,"Orlando Magic",-48,146,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2017-04-04,2016,6475,1610612744,400900540,2,4,02,1,"Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-230,18,0,0.00,,0.00,0.00
"Aaron Brooks","Indiana Pacers",2017-04-04,2016,3192,1610612754,400900535,4,9,23,0,"Pullup Jump shot","2PT Field Goal",16,"Toronto Raptors",17,164,0,0.00,,0.00,0.00
"Ben McLemore","Sacramento Kings",2017-04-04,2016,2578213,1610612758,400900541,3,1,52,0,"Pullup Jump shot","2PT Field Goal",19,"Dallas Mavericks",125,154,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,1,0,32,1,"Pullup Jump shot","2PT Field Goal",20,"Golden State Warriors",156,139,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2017-04-06,2016,2530530,1610612755,400900551,2,2,14,0,"Pullup Jump shot","2PT Field Goal",5,"Chicago Bulls",55,-15,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-06,2016,2490149,1610612757,400900556,3,11,40,1,"Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",166,21,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2017-04-06,2016,3015,1610612737,400900555,3,4,19,1,"Pullup Jump shot","2PT Field Goal",12,"Boston Celtics",51,110,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-04,2016,6606,1610612757,400900542,1,6,52,1,"Pullup Jump shot","2PT Field Goal",19,"Utah Jazz",-94,174,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,3,4,19,1,"Pullup Jump shot","3PT Field Goal",25,"Golden State Warriors",-194,169,0,0.00,,0.00,0.00
"Courtney Lee","New York Knicks",2017-04-04,2016,3445,1610612752,400900538,1,9,26,1,"Pullup Jump shot","2PT Field Goal",16,"Chicago Bulls",-104,131,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-06,2016,2490149,1610612757,400900556,3,9,44,0,"Pullup Jump shot","3PT Field Goal",24,"Minnesota Timberwolves",153,195,0,0.00,,0.00,0.00
"Tony Snell","Milwaukee Bucks",2017-04-04,2016,2528353,1610612749,400900537,1,6,08,1,"Pullup Jump shot","2PT Field Goal",16,"Oklahoma City Thunder",-148,61,0,0.00,,0.00,0.00
"Gerald Henderson","Philadelphia 76ers",2017-04-04,2016,3993,1610612755,400900532,3,0,56,0,"Pullup Jump shot","2PT Field Goal",17,"Brooklyn Nets",120,121,0,0.00,,0.00,0.00
"Terrence Ross","Orlando Magic",2017-04-06,2016,6619,1610612753,400900552,2,4,51,1,"Pullup Jump shot","2PT Field Goal",22,"Brooklyn Nets",78,208,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2017-04-04,2016,3064290,1610612753,400900534,1,5,23,1,"Pullup Jump shot","2PT Field Goal",18,"Cleveland Cavaliers",-81,169,0,0.00,,0.00,0.00
"Bobby Portis","Chicago Bulls",2017-04-06,2016,3064482,1610612741,400900551,3,0,00,1,"Pullup Jump shot","2PT Field Goal",12,"Philadelphia 76ers",-76,97,0,0.00,,0.00,0.00
"Langston Galloway","Sacramento Kings",2017-04-04,2016,2530572,1610612758,400900541,1,7,07,1,"Pullup Jump shot","2PT Field Goal",19,"Dallas Mavericks",127,154,0,0.00,,0.00,0.00
"Justin Anderson","Philadelphia 76ers",2017-04-06,2016,2982340,1610612755,400900551,2,4,29,1,"Pullup Jump shot","2PT Field Goal",13,"Chicago Bulls",69,121,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2017-04-04,2016,4004,1610612759,400900539,4,11,33,1,"Pullup Jump shot","3PT Field Goal",24,"Memphis Grizzlies",-166,183,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,2,6,06,0,"Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",94,174,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,3,7,59,0,"Pullup Jump shot","2PT Field Goal",18,"Memphis Grizzlies",-24,185,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2017-04-04,2016,4249,1610612762,400900542,1,7,02,0,"Pullup Jump shot","2PT Field Goal",13,"Portland Trail Blazers",110,80,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2017-04-04,2016,6475,1610612744,400900540,3,5,56,1,"Pullup Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",171,131,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,4,0,52,0,"Pullup Jump shot","3PT Field Goal",27,"Orlando Magic",33,273,0,0.00,,0.00,0.00
"Bobby Portis","Chicago Bulls",2017-04-06,2016,3064482,1610612741,400900551,4,7,00,1,"Pullup Jump shot","2PT Field Goal",17,"Philadelphia 76ers",-73,159,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,1,8,29,1,"Pullup Jump shot","2PT Field Goal",18,"Orlando Magic",156,95,0,0.00,,0.00,0.00
"Jodie Meeks","Orlando Magic",2017-04-06,2016,4003,1610612753,400900552,1,6,08,0,"Pullup Jump shot","2PT Field Goal",20,"Brooklyn Nets",38,198,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2017-04-04,2016,6475,1610612744,400900540,2,10,12,1,"Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-156,62,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-04,2016,6606,1610612757,400900542,2,5,45,0,"Pullup Jump shot","2PT Field Goal",21,"Utah Jazz",25,214,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2017-04-04,2016,4249,1610612762,400900542,4,4,22,1,"Pullup Jump shot","2PT Field Goal",9,"Portland Trail Blazers",74,56,0,0.00,,0.00,0.00
"Brandon Rush","Minnesota Timberwolves",2017-04-04,2016,3457,1610612750,400900540,3,9,53,0,"Pullup Jump shot","3PT Field Goal",23,"Golden State Warriors",-230,8,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2017-04-04,2016,1975,1610612752,400900538,1,2,13,1,"Pullup Jump shot","2PT Field Goal",18,"Chicago Bulls",-96,154,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2017-04-04,2016,2999547,1610612743,400900536,4,8,15,1,"Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",-155,116,0,0.00,,0.00,0.00
"Evan Turner","Portland Trail Blazers",2017-04-06,2016,4239,1610612757,400900556,3,3,19,0,"Pullup Jump shot","2PT Field Goal",4,"Minnesota Timberwolves",-48,11,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2017-04-06,2016,2531210,1610612757,400900556,1,3,28,1,"Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",-137,214,0,0.00,,0.00,0.00
"Joe Johnson","Utah Jazz",2017-04-04,2016,1007,1610612762,400900542,4,11,34,1,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",71,239,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2017-04-04,2016,6475,1610612744,400900540,1,10,42,0,"Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-34,159,0,0.00,,0.00,0.00
"Jerian Grant","Chicago Bulls",2017-04-06,2016,2531047,1610612741,400900551,1,6,13,1,"Pullup Jump shot","2PT Field Goal",17,"Philadelphia 76ers",-117,124,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,2,4,02,1,"Pullup Jump shot","2PT Field Goal",20,"Memphis Grizzlies",-55,193,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2017-04-06,2016,4240,1610612738,400900555,4,9,12,0,"Pullup Jump shot","2PT Field Goal",15,"Atlanta Hawks",-158,7,0,0.00,,0.00,0.00
"DJ Augustin","Orlando Magic",2017-04-06,2016,3415,1610612753,400900552,4,10,54,0,"Pullup Jump shot","3PT Field Goal",25,"Brooklyn Nets",130,214,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2017-04-04,2016,6479,1610612766,400900533,2,0,01,1,"Pullup Jump shot","3PT Field Goal",27,"Washington Wizards",125,247,0,0.00,,0.00,0.00
"Marc Gasol","Memphis Grizzlies",2017-04-04,2016,3206,1610612763,400900539,4,7,59,0,"Pullup Jump shot","2PT Field Goal",7,"San Antonio Spurs",-11,70,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2017-04-04,2016,4004,1610612759,400900539,3,1,01,1,"Pullup Jump shot","2PT Field Goal",18,"Memphis Grizzlies",-174,51,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2017-04-06,2016,6637,1610612737,400900555,1,0,00,0,"Pullup Jump shot","3PT Field Goal",24,"Boston Celtics",-9,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,1,5,04,0,"Pullup Jump shot","2PT Field Goal",19,"Orlando Magic",107,164,0,0.00,,0.00,0.00
"Archie Goodwin","Brooklyn Nets",2017-04-06,2016,2991281,1610612751,400900552,4,7,53,1,"Pullup Jump shot","2PT Field Goal",19,"Orlando Magic",-4,198,0,0.00,,0.00,0.00
"Gorgui Dieng","Minnesota Timberwolves",2017-04-06,2016,2534781,1610612750,400900556,2,0,08,1,"Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",63,188,0,0.00,,0.00,0.00
"Ersan Ilyasova","Atlanta Hawks",2017-04-06,2016,2767,1610612737,400900555,2,9,14,0,"Pullup Jump shot","2PT Field Goal",6,"Boston Celtics",9,62,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2017-04-04,2016,4249,1610612762,400900542,1,3,08,1,"Pullup Jump shot","2PT Field Goal",13,"Portland Trail Blazers",-16,131,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2017-04-04,2016,6475,1610612744,400900540,4,11,32,0,"Pullup Jump shot","3PT Field Goal",32,"Minnesota Timberwolves",153,282,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,1,8,04,0,"Pullup Jump shot","2PT Field Goal",6,"Memphis Grizzlies",9,62,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2017-04-06,2016,2528210,1610612737,400900555,3,9,48,0,"Pullup Jump shot","2PT Field Goal",11,"Boston Celtics",-14,111,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,4,4,15,0,"Pullup Jump shot","2PT Field Goal",20,"Portland Trail Blazers",-156,129,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2017-04-04,2016,4249,1610612762,400900542,1,0,16,1,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-65,237,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2017-04-04,2016,2983,1610612759,400900539,2,1,07,0,"Pullup Jump shot","2PT Field Goal",12,"Memphis Grizzlies",-122,-1,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-04,2016,2490149,1610612757,400900542,2,8,10,1,"Pullup Jump shot","2PT Field Goal",17,"Utah Jazz",-109,139,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2017-04-04,2016,3064290,1610612753,400900534,2,5,31,0,"Pullup Jump shot","2PT Field Goal",13,"Cleveland Cavaliers",-12,139,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,2,3,46,1,"Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",-34,180,0,0.00,,0.00,0.00
"DJ Augustin","Orlando Magic",2017-04-06,2016,3415,1610612753,400900552,2,8,52,0,"Pullup Jump shot","2PT Field Goal",18,"Brooklyn Nets",-106,151,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2017-04-06,2016,2530530,1610612755,400900551,3,8,06,0,"Pullup Jump shot","2PT Field Goal",14,"Chicago Bulls",-81,121,0,0.00,,0.00,0.00
"Tony Parker","San Antonio Spurs",2017-04-04,2016,1015,1610612759,400900539,3,5,05,0,"Pullup Jump shot","2PT Field Goal",17,"Memphis Grizzlies",-109,131,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-04,2016,2490149,1610612757,400900542,2,0,02,0,"Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",86,110,0,0.00,,0.00,0.00
"Jimmy Butler","Chicago Bulls",2017-04-06,2016,6430,1610612741,400900551,3,0,29,0,"Pullup Jump shot","2PT Field Goal",18,"Philadelphia 76ers",-16,183,0,0.00,,0.00,0.00
"Alec Burks","Utah Jazz",2017-04-04,2016,6429,1610612762,400900542,4,9,23,0,"Pullup Jump shot","2PT Field Goal",14,"Portland Trail Blazers",-125,80,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2017-04-04,2016,6589,1610612744,400900540,2,6,15,0,"Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",27,257,0,0.00,,0.00,0.00
"Michael Beasley","Milwaukee Bucks",2017-04-04,2016,3418,1610612749,400900537,2,3,11,1,"Pullup Jump shot","2PT Field Goal",15,"Oklahoma City Thunder",130,85,0,0.00,,0.00,0.00
"Marco Belinelli","Charlotte Hornets",2017-04-04,2016,3190,1610612766,400900533,3,2,33,1,"Pullup Jump shot","2PT Field Goal",16,"Washington Wizards",-110,120,0,0.00,,0.00,0.00
"Buddy Hield","Sacramento Kings",2017-04-04,2016,2990984,1610612758,400900541,2,2,27,1,"Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",-115,223,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,3,6,34,0,"Pullup Jump shot","2PT Field Goal",8,"Orlando Magic",43,77,0,0.00,,0.00,0.00
"Evan Turner","Portland Trail Blazers",2017-04-04,2016,4239,1610612757,400900542,4,6,05,1,"Pullup Jump shot","2PT Field Goal",16,"Utah Jazz",-81,144,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2017-04-06,2016,6637,1610612737,400900555,2,9,58,0,"Pullup Jump shot","2PT Field Goal",19,"Boston Celtics",153,124,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2017-04-06,2016,6459,1610612741,400900551,1,5,12,0,"Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-32,244,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-04,2016,2490149,1610612757,400900542,4,9,34,0,"Pullup Jump shot","2PT Field Goal",18,"Utah Jazz",-129,126,0,0.00,,0.00,0.00
"Lance Stephenson","Indiana Pacers",2017-04-04,2016,4244,1610612754,400900535,1,1,39,0,"Pullup Jump shot","2PT Field Goal",15,"Toronto Raptors",-35,149,0,0.00,,0.00,0.00
"Marc Gasol","Memphis Grizzlies",2017-04-04,2016,3206,1610612763,400900539,4,0,56,1,"Pullup Jump shot","2PT Field Goal",14,"San Antonio Spurs",2,141,0,0.00,,0.00,0.00
"Elfrid Payton","Orlando Magic",2017-04-06,2016,2583639,1610612753,400900552,1,4,31,0,"Pullup Jump shot","2PT Field Goal",18,"Brooklyn Nets",-101,154,0,0.00,,0.00,0.00
"Semaj Christon","Oklahoma City Thunder",2017-04-04,2016,2983526,1610612760,400900537,3,0,57,1,"Pullup Jump shot","2PT Field Goal",14,"Milwaukee Bucks",-145,2,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2017-04-04,2016,6605,1610612757,400900542,2,10,31,1,"Pullup Jump shot","2PT Field Goal",18,"Utah Jazz",-89,165,0,0.00,,0.00,0.00
"Mike Conley","Memphis Grizzlies",2017-04-04,2016,3195,1610612763,400900539,2,4,20,1,"Pullup Jump shot","2PT Field Goal",14,"San Antonio Spurs",-145,26,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2017-04-06,2016,4240,1610612738,400900555,2,7,12,0,"Pullup Jump shot","2PT Field Goal",20,"Atlanta Hawks",-194,75,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2017-04-06,2016,3032979,1610612737,400900555,2,6,32,1,"Pullup Jump shot","2PT Field Goal",17,"Boston Celtics",-48,169,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2017-04-06,2016,3015,1610612737,400900555,2,1,25,0,"Pullup Jump shot","2PT Field Goal",16,"Boston Celtics",166,7,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2017-04-06,2016,3032979,1610612737,400900555,4,2,07,1,"Pullup Jump shot","3PT Field Goal",24,"Boston Celtics",24,242,0,0.00,,0.00,0.00
"Matt Barnes","Golden State Warriors",2017-04-04,2016,1765,1610612744,400900540,1,7,31,1,"Pullup Jump shot","3PT Field Goal",22,"Minnesota Timberwolves",-228,2,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2017-04-06,2016,6637,1610612737,400900555,3,4,38,0,"Pullup Jump shot","2PT Field Goal",20,"Boston Celtics",159,134,0,0.00,,0.00,0.00
"Marcus Smart","Boston Celtics",2017-04-06,2016,2990992,1610612738,400900555,2,0,00,0,"Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",161,203,0,0.00,,0.00,0.00
"Gerald Henderson","Philadelphia 76ers",2017-04-04,2016,3993,1610612755,400900532,2,1,58,1,"Pullup Jump shot","2PT Field Goal",11,"Brooklyn Nets",110,-6,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-06,2016,2490149,1610612757,400900556,2,8,56,0,"Pullup Jump shot","2PT Field Goal",17,"Minnesota Timberwolves",-96,141,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2017-04-06,2016,2528210,1610612737,400900555,3,8,34,0,"Pullup Jump shot","2PT Field Goal",17,"Boston Celtics",-160,72,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2017-04-04,2016,4249,1610612762,400900542,2,3,34,1,"Pullup Jump shot","2PT Field Goal",11,"Portland Trail Blazers",0,115,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-06,2016,6606,1610612757,400900556,4,6,54,0,"Pullup Jump shot","3PT Field Goal",24,"Minnesota Timberwolves",60,237,0,0.00,,0.00,0.00
